    9.00000E-03    6.20690E-03    165.646  -0.873939   -188.429
    9.52941E-03    6.20690E-03    179.793  -0.398512   -204.775
    1.00588E-02    6.20690E-03    196.738  -0.345259   -223.156
    1.05882E-02    6.20690E-03    214.966  -0.301955   -242.519
    1.11176E-02    6.20690E-03    236.626  -0.276851   -264.607
    1.16471E-02    6.20690E-03    260.641  -0.257918   -288.678
    1.21765E-02    6.20690E-03    287.057  -0.245282   -314.772
    1.27059E-02    6.20690E-03    318.223  -0.239008   -345.131
    1.32353E-02    6.20690E-03    351.543  -0.234662   -377.523
    1.37647E-02    6.20690E-03    390.268  -0.233463   -415.193
    1.42941E-02    6.20690E-03    433.172  -0.233317   -457.465
    1.48235E-02    6.20690E-03    479.684  -0.234082   -503.711
    1.53529E-02    6.20690E-03    533.979  -0.235504   -560.253
    1.58824E-02    6.20690E-03    591.427  -0.237031   -621.929
    1.64118E-02    6.20690E-03    655.965  -0.238618   -696.190
    1.69412E-02    6.20690E-03    725.008  -0.240160   -784.168
    1.74706E-02    6.20690E-03    797.336  -0.241669   -882.147
    1.80000E-02    6.20690E-03    871.159  -0.242731   -1012.43

  0.    6.72414E-03    45.0516  -0.399673   -1.01881E-03
    5.29412E-04    6.72414E-03    56.7008   -23.8329   -7.03090
    1.05882E-03    6.72414E-03    68.9395   -38.5412   -15.4225
    1.58824E-03    6.72414E-03    84.2723   -24.5685   -27.6238
    2.11765E-03    6.72414E-03    90.4066   -21.9575   -39.5413
    2.64706E-03    6.72414E-03    92.9563   -11.1902   -51.8143
    3.17647E-03    6.72414E-03    93.3202   -9.30864   -63.5023
    3.70588E-03    6.72414E-03    93.8380   -7.57794   -75.1147
    4.23529E-03    6.72414E-03    94.6178   -6.10411   -86.5987
    4.76471E-03    6.72414E-03    96.3061   -4.91701   -98.1618
    5.29412E-03    6.72414E-03    98.4589   -3.86386   -109.788
    5.82353E-03    6.72414E-03   102.1553   -3.11418   -121.870
    6.35294E-03    6.72414E-03    106.627   -2.46404   -134.319
    6.88235E-03    6.72414E-03    112.208   -1.95615   -147.293
    7.41176E-03    6.72414E-03    119.380   -1.57820   -161.270
    7.94118E-03    6.72414E-03    127.306   -1.25402   -175.757
    8.47059E-03    6.72414E-03    137.329   -1.03492   -191.842
    9.00000E-03    6.72414E-03    148.557  -0.851310   -208.974
    9.52941E-03    6.72414E-03    161.206  -0.394767   -227.375
    1.00588E-02    6.72414E-03    176.342  -0.347851   -248.098
    1.05882E-02    6.72414E-03    192.615  -0.309776   -269.938
    1.11176E-02    6.72414E-03    211.920  -0.287705   -294.875
    1.16471E-02    6.72414E-03    233.284  -0.271085   -322.050
    1.21765E-02    6.72414E-03    256.749  -0.260027   -351.509
    1.27059E-02    6.72414E-03    284.304  -0.254414   -385.731
    1.32353E-02    6.72414E-03    313.686  -0.250438   -422.198
    1.37647E-02    6.72414E-03    347.609  -0.249094   -464.458
    1.42941E-02    6.72414E-03    384.904  -0.248701   -511.641
    1.48235E-02    6.72414E-03    425.112  -0.249129   -563.074
    1.53529E-02    6.72414E-03    471.195  -0.249931   -625.120
    1.58824E-02    6.72414E-03    519.464  -0.250794   -692.267
    1.64118E-02    6.72414E-03    572.437  -0.251691   -771.742
    1.69412E-02    6.72414E-03    627.448  -0.252480   -863.776
    1.74706E-02    6.72414E-03    683.944  -0.253190   -964.965
    1.80000E-02    6.72414E-03    737.293  -0.253438   -1093.21

  0.    7.24138E-03    38.0021  -0.337302   -1.08421E-03
    5.29412E-04    7.24138E-03    48.2630   -20.6113   -7.52733
    1.05882E-03    7.24138E-03    59.0998   -33.4409   -16.5406
    1.58824E-03    7.24138E-03    72.8026   -21.5201   -29.7024
    2.11765E-03    7.24138E-03    78.4709   -19.3614   -42.5920
    2.64706E-03    7.24138E-03    81.0269   -9.90343   -55.8871
    3.17647E-03    7.24138E-03    81.5460   -8.26661   -68.5856
    3.70588E-03    7.24138E-03    82.1695   -6.75711   -81.2151
    4.23529E-03    7.24138E-03    82.9709   -5.46438   -93.7271
    4.76471E-03    7.24138E-03    84.5296   -4.42010   -106.349
    5.29412E-03    7.24138E-03    86.4776   -3.49209   -119.051
    5.82353E-03    7.24138E-03    89.7455   -2.82980   -132.282
    6.35294E-03    7.24138E-03    93.6836   -2.25516   -145.929
    6.88235E-03    7.24138E-03    98.5798   -1.80581   -160.170
    7.41176E-03    7.24138E-03   104.8582   -1.47107   -175.538
    7.94118E-03    7.24138E-03    111.792   -1.18376   -191.477
    8.47059E-03    7.24138E-03    120.551  -0.989292   -209.204
    9.00000E-03    7.24138E-03    130.359  -0.826091   -228.099
    9.52941E-03    7.24138E-03    141.402  -0.390759   -248.413
    1.00588E-02    7.24138E-03    154.603  -0.350467   -271.308
    1.05882E-02    7.24138E-03    168.785  -0.317852   -295.445
    1.11176E-02    7.24138E-03    185.579  -0.298938   -323.014
    1.16471E-02    7.24138E-03    204.125  -0.284718   -353.048
    1.21765E-02    7.24138E-03    224.461  -0.275289   -385.595
    1.27059E-02    7.24138E-03    248.214  -0.270361   -423.331
    1.32353E-02    7.24138E-03    273.468  -0.266769   -463.488
    1.37647E-02    7.24138E-03    302.406  -0.265284   -509.851
    1.42941E-02    7.24138E-03    333.947  -0.264622   -561.358
    1.48235E-02    7.24138E-03    367.735  -0.264670   -617.305
    1.53529E-02    7.24138E-03    405.658  -0.264820   -683.942
    1.58824E-02    7.24138E-03    444.924  -0.264989   -755.523
    1.64118E-02    7.24138E-03    486.849  -0.265180   -838.888
    1.69412E-02    7.24138E-03    528.888  -0.265176   -933.402
    1.74706E-02    7.24138E-03    571.008  -0.265031   -1036.05
    1.80000E-02    7.24138E-03    606.955  -0.264461   -1160.34

  0.    7.75862E-03    30.3484  -0.269574   -1.13327E-03
    5.29412E-04    7.75862E-03    39.0668   -17.0736   -7.91245
    1.05882E-03    7.75862E-03    48.3394   -27.8313   -17.4151
    1.58824E-03    7.75862E-03    60.2100   -18.1510   -31.3460
    2.11765E-03    7.75862E-03    65.3296   -16.4821   -45.0201
    2.64706E-03    7.75862E-03    67.8561   -8.47501   -59.1436
    3.17647E-03    7.75862E-03    68.5179   -7.10840   -72.6655
    3.70588E-03    7.75862E-03    69.2308   -5.84340   -86.1244
    4.23529E-03    7.75862E-03    70.0306   -4.75141   -99.4763
    4.76471E-03    7.75862E-03    71.4202   -3.86575   -112.964
    5.29412E-03    7.75862E-03    73.1161   -3.07686   -126.547
    5.82353E-03    7.75862E-03    75.8820   -2.51172   -140.718
    6.35294E-03    7.75862E-03    79.1999   -2.02099   -155.344
    6.88235E-03    7.75862E-03    83.3068   -1.63661   -170.621
    7.41176E-03    7.75862E-03    88.5607   -1.34990   -187.124
    7.94118E-03    7.75862E-03    94.3594   -1.10361   -204.247
    8.47059E-03    7.75862E-03   101.6771  -0.936373   -223.311
    9.00000E-03    7.75862E-03    109.868  -0.795839   -243.639
    9.52941E-03    7.75862E-03    119.088  -0.386699   -265.501
    1.00588E-02    7.75862E-03    130.099  -0.353506   -290.148
    1.05882E-02    7.75862E-03    141.924  -0.326711   -316.130
    1.11176E-02    7.75862E-03    155.906  -0.311272   -345.795
    1.16471E-02    7.75862E-03    171.321  -0.299644   -378.085
    1.21765E-02    7.75862E-03    188.200  -0.291904   -413.052
    1.27059E-02    7.75862E-03    207.830  -0.287682   -453.480
    1.32353E-02    7.75862E-03    228.653  -0.284501   -496.431
    1.37647E-02    7.75862E-03    252.368  -0.282959   -545.798
    1.42941E-02    7.75862E-03    278.042  -0.281921   -600.350
    1.48235E-02    7.75862E-03    305.407  -0.281319   -659.376
    1.53529E-02    7.75862E-03    335.632  -0.280738   -728.787
    1.58824E-02    7.75862E-03    366.663  -0.280149   -802.831
    1.64118E-02    7.75862E-03    399.120  -0.279529   -887.756
    1.69412E-02    7.75862E-03    430.858  -0.278690   -982.297
    1.74706E-02    7.75862E-03    462.072  -0.277691   -1083.85
    1.80000E-02    7.75862E-03    486.760  -0.276347   -1202.42

  0.    8.27586E-03    22.4266  -0.199463   -1.17076E-03
    5.29412E-04    8.27586E-03    29.5263   -13.3867   -8.21769
    1.05882E-03    8.27586E-03    37.1541   -21.9799   -18.1143
    1.58824E-03    8.27586E-03    47.0899   -14.6271   -32.6754
    2.11765E-03    8.27586E-03    51.6165   -13.4644   -46.9970
    2.64706E-03    8.27586E-03    54.0918   -6.97728   -61.8074
    3.17647E-03    8.27586E-03    54.8881   -5.89349   -76.0151
    3.70588E-03    8.27586E-03    55.6806   -4.88459   -90.1658
    4.23529E-03    8.27586E-03    56.4664   -4.00320  -104.2192
    4.76471E-03    8.27586E-03    57.6676   -3.28395   -118.431
    5.29412E-03    8.27586E-03    59.0882   -2.64101   -132.749
    5.82353E-03    8.27586E-03    61.3170   -2.17794   -147.706
    6.35294E-03    8.27586E-03    63.9736   -1.77532   -163.150
    6.88235E-03    8.27586E-03    67.2416   -1.45911   -179.293
    7.41176E-03    8.27586E-03    71.4092   -1.22275   -196.743
    7.94118E-03    8.27586E-03    76.0050   -1.01944   -214.855
    8.47059E-03    8.27586E-03    81.7993  -0.880774   -235.032
    9.00000E-03    8.27586E-03    88.2837  -0.763984   -256.552
    9.52941E-03    8.27586E-03    95.5797  -0.383405   -279.702
    1.00588E-02    8.27586E-03   104.2906  -0.357555   -305.800
    1.05882E-02    8.27586E-03    113.642  -0.336766   -333.310
    1.11176E-02    8.27586E-03    124.686  -0.324842   -364.704
    1.16471E-02    8.27586E-03    136.845  -0.315802   -398.847
    1.21765E-02    8.27586E-03    150.143  -0.309704   -435.795
    1.27059E-02    8.27586E-03    165.552  -0.306152   -478.405
    1.32353E-02    8.27586E-03    181.861  -0.303337   -523.607
    1.37647E-02    8.27586E-03    200.333  -0.301635   -575.362
    1.42941E-02    8.27586E-03    220.208  -0.300169   -632.292
    1.48235E-02    8.27586E-03    241.292  -0.298906   -693.689
    1.53529E-02    8.27586E-03    264.232  -0.297550   -765.115
    1.58824E-02    8.27586E-03    287.593  -0.296139   -840.869
    1.64118E-02    8.27586E-03    311.541  -0.294580   -926.646
    1.69412E-02    8.27586E-03    334.379  -0.292831   -1020.70
    1.74706E-02    8.27586E-03    356.406  -0.290941   -1120.78
    1.80000E-02    8.27586E-03    372.385  -0.288741   -1234.11

  0.    8.79310E-03    14.2702  -0.127267   -1.19810E-03
    5.29412E-04    8.79310E-03    19.6846   -9.56937   -8.45304
    1.05882E-03    8.79310E-03    25.5970   -15.9169   -18.6600
    1.58824E-03    8.79310E-03    33.5084   -10.9675   -33.7297
    2.11765E-03    8.79310E-03    37.4031  -10.32558   -48.5791
    2.64706E-03    8.79310E-03    39.8082   -5.41889   -63.9525
    3.17647E-03    8.79310E-03    40.7318   -4.62897   -78.7259
    3.70588E-03    8.79310E-03    41.5953   -3.88632   -93.4477
    4.23529E-03    8.79310E-03    42.3563   -3.22416   -108.082
    4.76471E-03    8.79310E-03    43.3520   -2.67812   -122.893
    5.29412E-03    8.79310E-03    44.4771   -2.18713   -137.821
    5.82353E-03    8.79310E-03    46.1382   -1.83042   -153.428
    6.35294E-03    8.79310E-03    48.0975   -1.51960   -169.550
    6.88235E-03    8.79310E-03    50.4830   -1.27437   -186.408
    7.41176E-03    8.79310E-03    53.5105   -1.09038   -204.642
    7.94118E-03    8.79310E-03    56.8446  -0.931753   -223.570
    8.47059E-03    8.79310E-03    61.0432  -0.822832   -244.665
    9.00000E-03    8.79310E-03    65.7420  -0.730727   -267.167
    9.52941E-03    8.79310E-03    71.0279  -0.380780   -291.376
    1.00588E-02    8.79310E-03    77.3401  -0.362487   -318.664
    1.05882E-02    8.79310E-03    84.1152  -0.347867   -347.424
    1.11176E-02    8.79310E-03    92.1121  -0.339495   -380.224
    1.16471E-02    8.79310E-03   100.9072  -0.333039   -415.867
    1.21765E-02    8.79310E-03    110.517  -0.328540   -454.411
    1.27059E-02    8.79310E-03    121.614  -0.325627   -498.757
    1.32353E-02    8.79310E-03    133.339  -0.323138   -545.738
    1.37647E-02    8.79310E-03    146.552  -0.321188   -599.341
    1.42941E-02    8.79310E-03    160.685  -0.319246   -658.067
    1.48235E-02    8.79310E-03    175.613  -0.317313   -721.214
    1.53529E-02    8.79310E-03    191.628  -0.315146   -793.990
    1.58824E-02    8.79310E-03    207.815  -0.312854   -870.797
    1.64118E-02    8.79310E-03    224.096  -0.310246   -956.805
    1.69412E-02    8.79310E-03    239.256  -0.307521   -1049.92
    1.74706E-02    8.79310E-03    253.601  -0.304709   -1148.22
    1.80000E-02    8.79310E-03    263.103  -0.301579   -1256.71

  0.    9.31034E-03    5.88886   -5.30654E-02   -1.20518E-03
    5.29412E-04    9.31034E-03    9.53556   -5.60524   -8.54711
    1.05882E-03    9.31034E-03    13.6431   -9.61220   -18.8948
    1.58824E-03    9.31034E-03    19.4130   -7.14650   -34.2242
    2.11765E-03    9.31034E-03    22.6198   -7.03933   -49.3555
    2.64706E-03    9.31034E-03    24.9221   -3.78689   -65.0372
    3.17647E-03    9.31034E-03    25.9593   -3.30424   -80.1286
    3.70588E-03    9.31034E-03    26.8796   -2.84026   -95.1730
    4.23529E-03    9.31034E-03    27.6010   -2.40808   -110.137
    4.76471E-03    9.31034E-03    28.3701   -2.04400   -125.291
    5.29412E-03    9.31034E-03    29.1753   -1.71273   -140.567
    5.82353E-03    9.31034E-03    30.2329   -1.46771   -156.546
    6.35294E-03    9.31034E-03    31.4532   -1.25331   -173.055
    6.88235E-03    9.31034E-03    32.9063   -1.08266   -190.321
    7.41176E-03    9.31034E-03    34.7318  -0.953599   -209.000
    7.94118E-03    9.31034E-03    36.7368  -0.841778   -228.392
    8.47059E-03    9.31034E-03    39.2582  -0.763941   -250.006
    9.00000E-03    9.31034E-03    42.0827  -0.697588   -273.061
    9.52941E-03    9.31034E-03    45.2615  -0.380729   -297.868
    1.00588E-02    9.31034E-03    49.0679  -0.370012   -325.822
    1.05882E-02    9.31034E-03    53.1569  -0.361520   -355.281
    1.11176E-02    9.31034E-03    57.9926  -0.356626   -388.864
    1.16471E-02    9.31034E-03    63.3153  -0.352682   -425.338
    1.21765E-02    9.31034E-03    69.1350  -0.349709   -464.761
    1.27059E-02    9.31034E-03    75.8581  -0.347278   -510.052
    1.32353E-02    9.31034E-03    82.9597  -0.344941   -557.993
    1.37647E-02    9.31034E-03    90.9564  -0.342573   -612.575
    1.42941E-02    9.31034E-03    99.4964  -0.339997   -672.227
    1.48235E-02    9.31034E-03    108.505  -0.337240   -736.258
    1.53529E-02    9.31034E-03    118.124  -0.334099   -809.647
    1.58824E-02    9.31034E-03    127.819  -0.330800   -886.879
    1.64118E-02    9.31034E-03    137.499  -0.327140   -972.808
    1.69412E-02    9.31034E-03    146.427  -0.323325   -1065.17
    1.74706E-02    9.31034E-03    154.807  -0.319396   -1162.22
    1.80000E-02    9.31034E-03    160.127  -0.315224   -1267.84

  0.    9.82759E-03   -2.51871    2.13740E-02   -1.20409E-03
    5.29412E-04    9.82759E-03  -0.659579   -1.61203   -8.58381
    1.05882E-03    9.82759E-03    1.62090   -3.25784   -19.0030
    1.58824E-03    9.82759E-03    5.21831   -3.28936   -34.4903
    2.11765E-03    9.82759E-03    7.72039   -3.71855   -49.8027
    2.64706E-03    9.82759E-03    9.90815   -2.13760   -65.6881
    3.17647E-03    9.82759E-03    11.0535   -1.96545   -80.9954
    3.70588E-03    9.82759E-03    12.0258   -1.78317   -96.2600
    4.23529E-03    9.82759E-03    12.7032   -1.58365   -111.452
    4.76471E-03    9.82759E-03    13.2406   -1.40374   -126.842
    5.29412E-03    9.82759E-03    13.7204   -1.23416   -142.359
    5.82353E-03    9.82759E-03    14.1666   -1.10219   -158.595
    6.35294E-03    9.82759E-03    14.6391  -0.985359   -175.371
    6.88235E-03    9.82759E-03    15.1492  -0.890178   -192.918
    7.41176E-03    9.82759E-03    15.7594  -0.816639   -211.903
    7.94118E-03    9.82759E-03    16.4210  -0.752118   -231.613
    8.47059E-03    9.82759E-03    17.2478  -0.705639   -253.584
    9.00000E-03    9.82759E-03    18.1792  -0.665244   -277.018
    9.52941E-03    9.82759E-03    19.2304  -0.382040   -302.232
    1.00588E-02    9.82759E-03    20.5082  -0.378854   -330.642
    1.05882E-02    9.82759E-03    21.8879  -0.376432   -360.577
    1.11176E-02    9.82759E-03    23.5385  -0.374933   -394.692
    1.16471E-02    9.82759E-03    25.3666  -0.373418   -431.730
    1.21765E-02    9.82759E-03    27.3756  -0.371887   -471.750
    1.27059E-02    9.82759E-03    29.7121  -0.369854   -517.679
    1.32353E-02    9.82759E-03    32.1848  -0.367588   -566.268
    1.37647E-02    9.82759E-03    34.9778  -0.364724   -621.505
    1.42941E-02    9.82759E-03    37.9600  -0.361443   -681.776
    1.48235E-02    9.82759E-03    41.1055  -0.357801   -746.393
    1.53529E-02    9.82759E-03    44.4467  -0.353619   -820.174
    1.58824E-02    9.82759E-03    47.8014  -0.349249   -897.668
    1.64118E-02    9.82759E-03    51.1157  -0.344488   -983.508
    1.69412E-02    9.82759E-03    54.1228  -0.339538   -1075.32
    1.74706E-02    9.82759E-03    56.9058  -0.334452   -1171.49
    1.80000E-02    9.82759E-03    58.5285  -0.329198   -1275.12

  0.    1.03448E-02   -10.9211    9.57807E-02   -1.18569E-03
    5.29412E-04    1.03448E-02   -10.8791    2.41445   -8.49868
    1.05882E-03    1.03448E-02  -10.46004    3.15661   -18.8423
    1.58824E-03    1.03448E-02   -9.08510   0.617143   -34.2702
    2.11765E-03    1.03448E-02   -7.31836  -0.348026   -49.5485
    2.64706E-03    1.03448E-02   -5.26865  -0.463393   -65.4140
    3.17647E-03    1.03448E-02   -4.02613  -0.606469   -80.7195
    3.70588E-03    1.03448E-02   -3.01169  -0.710416   -95.9856
    4.23529E-03    1.03448E-02   -2.38562  -0.747738   -111.185
    4.76471E-03    1.03448E-02   -2.08766  -0.755419   -126.585
    5.29412E-03    1.03448E-02   -1.94121  -0.750590   -142.113
    5.82353E-03    1.03448E-02   -2.11629  -0.733798   -158.361
    6.35294E-03    1.03448E-02   -2.40316  -0.716341   -175.148
    6.88235E-03    1.03448E-02   -2.84980  -0.697935   -192.706
    7.41176E-03    1.03448E-02   -3.47152  -0.680806   -211.700
    7.94118E-03    1.03448E-02   -4.17143  -0.664288   -231.419
    8.47059E-03    1.03448E-02   -5.06147  -0.649494   -253.397
    9.00000E-03    1.03448E-02   -6.04731  -0.635281   -276.838
    9.52941E-03    1.03448E-02   -7.14997  -0.386536   -302.058
    1.00588E-02    1.03448E-02   -8.42945  -0.390734   -330.472
    1.05882E-02    1.03448E-02   -9.78869  -0.394219   -360.412
    1.11176E-02    1.03448E-02   -11.3529  -0.395895   -394.530
    1.16471E-02    1.03448E-02   -13.0470  -0.396583   -431.570
    1.21765E-02    1.03448E-02   -14.8735  -0.396266   -471.593
    1.27059E-02    1.03448E-02   -16.9360  -0.394437   -517.523
    1.32353E-02    1.03448E-02   -19.0962  -0.392056   -566.114
    1.37647E-02    1.03448E-02   -21.4852  -0.388517   -621.353
    1.42941E-02    1.03448E-02   -24.0080  -0.384379   -681.625
    1.48235E-02    1.03448E-02   -26.6463  -0.379722   -746.242
    1.53529E-02    1.03448E-02   -29.4188  -0.374359   -820.024
    1.58824E-02    1.03448E-02   -32.1973  -0.368774   -897.518
    1.64118E-02    1.03448E-02   -34.9368  -0.362755   -983.359
    1.69412E-02    1.03448E-02   -37.4422  -0.356577   -1075.17
    1.74706E-02    1.03448E-02   -39.7770  -0.350284   -1171.34
    1.80000E-02    1.03448E-02   -41.2433  -0.343871   -1274.97

  0.    1.08621E-02   -19.1627   0.168774   -1.15385E-03
    5.29412E-04    1.08621E-02   -20.9283    6.39361   -8.31778
    1.05882E-03    1.08621E-02   -22.3641    9.50151   -18.4695
    1.58824E-03    1.08621E-02   -23.2107    4.49179   -33.6651
    2.11765E-03    1.08621E-02   -22.1894    3.00065   -48.7374
    2.64706E-03    1.08621E-02   -20.2926    1.19990   -64.4044
    3.17647E-03    1.08621E-02   -18.9611   0.743399   -79.5333
    3.70588E-03    1.08621E-02   -17.9102   0.354644   -94.6256
    4.23529E-03    1.08621E-02   -17.3372    8.12474E-02   -109.656
    4.76471E-03    1.08621E-02   -17.2763  -0.113534   -124.884
    5.29412E-03    1.08621E-02   -17.4591  -0.273085   -140.239
    5.82353E-03    1.08621E-02   -18.2472  -0.371149   -156.301
    6.35294E-03    1.08621E-02   -19.2835  -0.452735   -172.894
    6.88235E-03    1.08621E-02   -20.6745  -0.510772   -190.245
    7.41176E-03    1.08621E-02   -22.5129  -0.549726   -209.011
    7.94118E-03    1.08621E-02   -24.5579  -0.580885   -228.490
    8.47059E-03    1.08621E-02   -27.1451  -0.597443   -250.196
    9.00000E-03    1.08621E-02   -30.0270  -0.609083   -273.345
    9.52941E-03    1.08621E-02   -33.2607  -0.394350   -298.249
    1.00588E-02    1.08621E-02   -37.0729  -0.405618   -326.307
    1.05882E-02    1.08621E-02   -41.1460  -0.414709   -355.872
    1.11176E-02    1.08621E-02   -45.9000  -0.419290   -389.570
    1.16471E-02    1.08621E-02   -51.0932  -0.421930   -426.164
    1.21765E-02    1.08621E-02   -56.7344  -0.422589   -465.713
    1.27059E-02    1.08621E-02   -63.1852  -0.420763   -511.135
    1.32353E-02    1.08621E-02   -69.9744  -0.418074   -559.210
    1.37647E-02    1.08621E-02   -77.5623  -0.413689   -613.925
    1.42941E-02    1.08621E-02   -85.6320  -0.408531   -673.704
    1.48235E-02    1.08621E-02   -94.1176  -0.402704   -737.854
    1.53529E-02    1.08621E-02  -103.1351  -0.396062   -811.322
    1.58824E-02    1.08621E-02   -112.212  -0.389169   -888.608
    1.64118E-02    1.08621E-02   -121.255  -0.381796   -974.521
    1.69412E-02    1.08621E-02   -129.600  -0.374299   -1066.78
    1.74706E-02    1.08621E-02   -137.436  -0.366713   -1163.65
    1.80000E-02    1.08621E-02   -142.479  -0.359071   -1268.88

  0.    1.13793E-02   -27.2987   0.240838   -1.11317E-03
    5.29412E-04    1.13793E-02   -30.8655   10.34167   -8.07389
    1.05882E-03    1.13793E-02   -34.1518    15.8007   -17.9573
    1.58824E-03    1.13793E-02   -37.2196    8.34551   -32.8070
    2.11765E-03    1.13793E-02   -36.9501    6.33498   -47.5603
    2.64706E-03    1.13793E-02   -35.2162    2.85603   -62.9112
    3.17647E-03    1.13793E-02   -33.8010    2.08728   -77.7486
    3.70588E-03    1.13793E-02   -32.7174    1.41465   -92.5517
    4.23529E-03    1.13793E-02   -32.1984   0.905680   -107.296
    4.76471E-03    1.13793E-02   -32.3732   0.524119   -122.233
    5.29412E-03    1.13793E-02   -32.8826   0.200436   -137.293
    5.82353E-03    1.13793E-02   -34.2782   -1.22727E-02   -153.041
    6.35294E-03    1.13793E-02   -36.0574  -0.192687   -169.304
    6.88235E-03    1.13793E-02   -38.3846  -0.326948   -186.306
    7.41176E-03    1.13793E-02   -41.4298  -0.421770   -204.687
    7.94118E-03    1.13793E-02   -44.8090  -0.500391   -223.764
    8.47059E-03    1.13793E-02   -49.0804  -0.548084   -245.014
    9.00000E-03    1.13793E-02   -53.8445  -0.585359   -267.675
    9.52941E-03    1.13793E-02   -59.1942  -0.404344   -292.051
    1.00588E-02    1.13793E-02   -65.5230  -0.422477   -319.516
    1.05882E-02    1.13793E-02   -72.2935  -0.436975   -348.458
    1.11176E-02    1.13793E-02   -80.2208  -0.444285   -381.456
    1.16471E-02    1.13793E-02   -88.8979  -0.448709   -417.308
    1.21765E-02    1.13793E-02   -98.3400  -0.450191   -456.070
    1.27059E-02    1.13793E-02   -109.172  -0.448233   -500.650
    1.32353E-02    1.13793E-02   -120.588  -0.445112   -547.868
    1.37647E-02    1.13793E-02   -133.386  -0.439768   -601.715
    1.42941E-02    1.13793E-02   -147.030  -0.433482   -660.675
    1.48235E-02    1.13793E-02   -161.405  -0.426384   -724.050
    1.53529E-02    1.13793E-02   -176.753  -0.418399   -796.998
    1.58824E-02    1.13793E-02   -192.238  -0.410138   -873.937
    1.64118E-02    1.13793E-02   -207.749  -0.401347   -959.969
    1.69412E-02    1.13793E-02   -222.149  -0.392471   -1052.95
    1.74706E-02    1.13793E-02   -235.738  -0.383534   -1151.01
    1.80000E-02    1.13793E-02   -244.678  -0.374620   -1258.87

  0.    1.18966E-02   -34.9388   0.308529   -1.05257E-03
    5.29412E-04    1.18966E-02   -40.2394    14.0994   -7.68629
    1.05882E-03    1.18966E-02   -45.3117    21.8058   -17.1257
    1.58824E-03    1.18966E-02   -50.5340    12.0365   -31.3662
    2.11765E-03    1.18966E-02   -51.0088    9.53740   -45.5377
    2.64706E-03    1.18966E-02   -49.4543    4.44622   -60.2986
    3.17647E-03    1.18966E-02   -47.9668    3.37671   -74.5764
    3.70588E-03    1.18966E-02   -46.8561    2.43029   -88.8210
    4.23529E-03    1.18966E-02   -46.3867    1.69343  -103.0091
    4.76471E-03    1.18966E-02   -46.7803    1.13116   -117.376
    5.29412E-03    1.18966E-02   -47.5935   0.648657   -131.857
    5.82353E-03    1.18966E-02   -49.5578   0.324925   -146.987
    6.35294E-03    1.18966E-02   -52.0338    4.89334E-02   -162.606
    6.88235E-03    1.18966E-02   -55.2411  -0.158829   -178.924
    7.41176E-03    1.18966E-02   -59.4236  -0.307354   -196.554
    7.94118E-03    1.18966E-02   -64.0617  -0.431501   -214.846
    8.47059E-03    1.18966E-02   -69.9262  -0.508830   -235.209
    9.00000E-03    1.18966E-02   -76.4741  -0.570369   -256.919
    9.52941E-03    1.18966E-02   -83.8324  -0.420670   -280.267
    1.00588E-02    1.18966E-02   -92.5600  -0.444896   -306.574
    1.05882E-02    1.18966E-02  -101.9069  -0.464102   -334.298
    1.11176E-02    1.18966E-02   -112.883  -0.473584   -365.924
    1.16471E-02    1.18966E-02   -124.926  -0.479263   -400.310
    1.21765E-02    1.18966E-02   -138.058  -0.481064   -437.512
    1.27059E-02    1.18966E-02   -153.202  -0.478556   -480.394
    1.32353E-02    1.18966E-02   -169.202  -0.474623   -525.873
    1.37647E-02    1.18966E-02   -187.256  -0.468052   -577.913
    1.42941E-02    1.18966E-02   -206.633  -0.460398   -635.118
    1.48235E-02    1.18966E-02   -227.152  -0.451809   -696.783
    1.53529E-02    1.18966E-02   -249.401  -0.442278   -768.415
    1.58824E-02    1.18966E-02   -272.029  -0.432456   -844.332
    1.64118E-02    1.18966E-02   -295.160  -0.422081   -930.147
    1.69412E-02    1.18966E-02   -317.171  -0.411640   -1024.06
    1.74706E-02    1.18966E-02   -338.366  -0.401149   -1123.88
    1.80000E-02    1.18966E-02   -353.681  -0.390876   -1236.49

  0.    1.24138E-02   -42.3216   0.373946   -9.85292E-04
    5.29412E-04    1.24138E-02   -49.3143    17.7506   -7.24986
    1.05882E-03    1.24138E-02   -56.1316    27.6443   -16.1852
    1.58824E-03    1.24138E-02   -63.4629    15.6319   -29.7257
    2.11765E-03    1.24138E-02   -64.6713    12.6602   -43.2245
    2.64706E-03    1.24138E-02   -63.2997    5.99655   -57.3003
    3.17647E-03    1.24138E-02   -61.7435    4.63327   -70.9254
    3.70588E-03    1.24138E-02   -60.6064    3.41929   -84.5178
    4.23529E-03    1.24138E-02   -60.1828    2.45952   -98.0549
    4.76471E-03    1.24138E-02   -60.7850    1.72040   -111.754
    5.29412E-03    1.24138E-02   -61.8884    1.08244   -125.558
    5.82353E-03    1.24138E-02   -64.3989   0.650124   -139.965
    6.35294E-03    1.24138E-02   -67.5451   0.280666   -154.830
    6.88235E-03    1.24138E-02   -71.5999    1.04641E-03   -170.349
    7.41176E-03    1.24138E-02   -76.8796  -0.199850   -187.100
    7.94118E-03    1.24138E-02   -82.7325  -0.368329   -204.474
    8.47059E-03    1.24138E-02   -90.1366  -0.474412   -223.798
    9.00000E-03    1.24138E-02   -98.4097  -0.559473   -244.396
